YEAR BUILT,SALES PRICES
2003,208500
1976,181500
2001,223500
1915,140000
2000,250000
1993,143000
2004,307000
1973,200000
1931,129900
1939,118000
1965,129500
2005,345000
1962,144000
2006,279500
1960,157000
1929,132000
1970,149000
1967,90000
2004,159000
1958,139000
2005,325300
1930,139400
2002,230000
1976,129900
1968,154000
2007,256300
1951,134800
2007,306000
1957,207500
1927,68500
1920,40000
1966,149350
2007,179900
1959,165500
2005,277500
2004,309000
1994,145000
1954,153000
1953,109000
1955,82000
1965,160000
1959,170000
1983,144000
1975,130250
1959,141000
2005,319900
2003,239686
2006,249700
1920,113000
1966,127000
1997,177000
1934,114500
1963,110000
1981,385000
1955,130000
1964,180500
1999,172500
2004,196500
2006,438780
1972,124900
2004,158000
1920,101000
2006,202500
1921,140000
1997,219500
2004,317000
1970,180000
2003,226000
1945,80000
1953,225000
1973,244000
1982,129500
1998,185000
1954,144900
1915,107400
1973,91000
1956,135750
1948,127000
1968,136500
1910,110000
1968,193500
1998,153500
2007,245000
1960,126500
1995,168500
1991,260000
2005,174000
2009,164500
1915,85000
1994,123600
1950,109900
1961,98600
1921,163500
1910,133900
1997,204750
1993,185000
1999,214000
1965,94750
1920,83000
1959,128950
1977,205000
1985,178000
1979,118964
2009,198900
1931,169500
2003,250000
1885,100000
1948,115000
1919,115000
1977,190000
1954,136900
2000,180000
2007,383970
1953,217000
1945,259500
1999,176000
1962,139000
2006,155000
1990,320000
2005,163990
1969,180000
1939,100000
1958,136000
1993,153900
1979,181000
1935,84500
1976,128000
1930,87000
1966,155000
1958,150000
1966,226000
2000,244000
1959,150750
2001,220000
1968,180000
1970,174000
1967,143000
1988,171000
1999,230000
1997,231500
1971,115000
2005,260000
1952,166000
1999,204000
1963,125000
2004,130000
1931,105000
2001,222500
2004,141000
1936,115000
1975,122000
2007,372402
1971,190000
1960,235000
1923,125000
1924,79000
1950,109500
2009,269500
2004,254900
2005,320000
1984,162500
2003,412500
2005,220000
1956,103200
1926,152000
1940,127500
1955,190000
2007,325624
2004,183500
1981,228000
1941,128500
1960,215000
1987,239000
1961,163000
1986,184000
1950,243000
1988,211000
1958,172500
2008,501837
1923,100000
2000,177000
1920,200100
1957,120000
2003,200000
1908,127000
1892,475000
1990,173000
1916,135000
1979,153337
2001,286000
1932,315000
1972,184000
1999,192000
2004,130000
1972,127000
1976,148500
2007,311872
1918,235000
1912,104000
2004,274900
2003,140000
1977,171500
1924,112000
2004,149000
1947,110000
1990,180500
1962,143900
1960,141000
1988,277000
1964,145000
1925,98000
2009,186000
2009,252678
1995,156000
1977,161750
1957,134450
2004,210000
1925,107000
1939,311500
2005,167240
2006,204900
2002,200000
1975,179900
1971,97000
2003,386250
1971,112000
1995,290000
1970,106000
1967,125000
2005,192500
1959,148000
1995,403000
1972,94500
1976,128200
2002,216500
1971,89500
2004,185500
1993,194500
2007,318000
1945,113000
2008,262500
1945,110500
1900,79000
1980,120000
1994,205000
1988,241500
1910,137000
1954,140000
2003,180000
1958,277000
1940,76500
2006,235000
2004,173000
1964,158000
1957,145000
1999,230000
2003,207500
2006,220000
2001,231500
1956,97000
1962,176000
2007,276000
1977,151000
1929,130000
1925,73000
1981,175500
1997,185000
1939,179500
1940,120500
1976,148000
2006,266000
1954,241500
1999,290000
1958,139000
1982,124500
1925,205000
2003,201000
1951,141000
2006,415298
1977,192000
1989,228500
2006,185000
2007,207500
2008,244600
1992,179200
2006,164700
1962,159000
1971,88000
1967,122000
1915,153575
2006,233230
1912,135900
1949,131000
1977,235000
1953,167000
1984,142500
1950,152000
1997,239000
1968,175000
1950,158500
1953,157000
1998,267000
2001,205000
1972,149900
1880,295000
2004,305900
1990,225000
1920,89500
1940,82500
2003,360000
1993,165600
1948,132000
1939,119900
1965,375000
1925,178000
2004,188500
1980,260000
2006,270000
1993,260000
1980,187500
2006,342643
2004,354000
1986,301000
1955,126175
1967,242000
1941,87000
1993,324000
1960,145250
1916,214500
1920,78000
1964,119000
1958,139000
2003,284000
2004,207000
1998,192000
1965,228950
2005,377426
2002,214000
1984,202500
1958,155000
2002,202900
1950,82000
1949,87500
2005,266000
1976,85000
1939,140200
1960,151500
1960,157500
2003,154000
2005,437154
2007,318061
1986,190000
1941,95000
1928,105900
1940,140000
1995,177500
1992,173000
1976,134000
1958,130000
1998,280000
1978,156000
1940,145000
2003,198500
1972,118000
1976,190000
1920,147000
1963,159000
1962,165000
1954,132000
1959,162000
2000,172400
1959,134432
1984,125000
1953,123000
2003,219500
1922,61000
1996,148000
2004,340000
2010,394432
2000,179000
1924,127000
2006,187750
2006,213500
1928,76000
1992,240000
2004,192000
1910,81000
1976,125000
1999,191000
2007,426000
1900,119000
2001,215000
1959,106500
1941,100000
1940,109000
1956,129000
1972,123000
1962,169500
1920,67000
2006,241000
1996,245500
2005,164990
1940,108000
1998,258000
1995,168000
1976,150000
1936,115000
1915,177000
2006,280000
2007,339750
1958,60000
1955,145000
2009,222000
1927,115000
1993,228000
2007,181134
1978,149500
1918,239000
1940,126000
1968,142000
1997,206300
1977,215000
1954,113000
1998,315000
1956,139000
1946,135000
1989,275000
1957,109008
2007,195400
1988,175000
1971,85400
1920,79900
1971,122500
1997,181000
1972,81000
1996,212000
1920,116000
1926,119000
1913,90350
1920,110000
2008,555000
1955,118000
1930,162900
2006,172500
1994,210000
1956,127500
1966,190000
1998,199900
1937,119500
1948,120000
1930,110000
1975,280000
1996,204000
2008,210000
1976,188000
1973,175500
1916,98000
1954,256000
1925,161000
1950,110000
2009,263435
1936,155000
1965,62383
1934,188700
1978,124000
2004,178740
1970,167000
1942,146500
2006,250000
1993,187000
1985,212000
1977,190000
2005,148000
2006,440000
2000,251000
1963,132500
1997,208900
2006,380000
2007,297000
1937,89471
2004,326000
2003,374000
1915,155000
1998,164000
1962,132500
1950,147000
1965,156000
1971,175000
1900,160000
1970,86000
1976,115000
1941,133000
2006,172785
1960,155000
1938,91300
1920,34900
1992,430000
1925,184000
1967,130000
1958,120000
1973,113000
2005,226700
1965,140000
1959,289000
1974,147000
1952,124500
1993,215000
2009,208300
1928,161000
1959,124500
1951,164900
2005,202665
1958,129900
1983,134000
1926,96500
2009,402861
1972,158000
1996,265000
1998,211000
1926,234000
1900,106250
1957,150000
1947,159000
2007,184750
1996,315750
2005,176000
1956,132000
2008,446261
1920,86000
1957,200624
1988,175000
1920,128000
1955,107500
1946,39300
2004,178000
1910,107500
1998,188000
1972,111250
1968,158000
2001,272000
2006,315000
2000,248000
1998,213250
1998,133000
2006,179665
1988,229000
1923,210000
1970,129500
1955,125000
2003,263000
1977,140000
1957,112500
2006,255500
1949,108000
2003,284000
1922,113000
1957,141000
1920,108000
1996,175000
2003,234000
1957,121500
1974,170000
1940,108000
1918,185000
1992,268000
1915,128000
2005,325000
2004,214000
1983,316600
1979,135960
1965,142600
1959,120000
2009,224500
2000,170000
1971,139000
1947,118500
1928,145000
1966,164500
2007,146000
1954,131500
1960,181900
2008,253293
1990,118500
1893,325000
1935,133000
2005,369900
1918,130000
1982,137000
1968,143000
1930,79500
2004,185900
2008,451950
1982,138000
2003,140000
1975,110000
2005,319000
1910,114504
2006,194201
1977,217500
1980,151000
2005,275000
1937,141000
1992,220000
2004,151000
2002,221000
1965,205000
1996,152000
1948,225000
1934,359100
1961,118500
2000,313000
1978,148000
2001,261500
2007,147000
1972,75500
1963,137500
2002,183200
1954,105500
2007,314813
2003,305000
1914,67000
1974,240000
1977,135000
2000,168500
1972,165150
1962,160000
1960,139900
1955,153000
1969,135000
1964,168500
1880,124000
2006,209500
1977,82500
1954,139400
1980,144000
1914,200000
1936,60000
1954,93000
1910,85000
2006,264561
2003,274000
2001,226000
1972,345000
1969,152000
2009,370878
1971,143250
1950,98300
1953,155000
1966,155000
1970,84500
2007,205950
1940,108000
1996,191000
1906,135000
1995,350000
1971,88000
1959,145500
1931,149000
1948,97500
1964,167000
1976,197900
1994,402000
1968,110000
1972,137500
2005,423000
2000,230500
1965,129000
1994,193500
1956,168000
1922,137500
2005,173500
1925,103600
1977,165000
1957,257500
1965,140000
1978,148500
1900,87000
1924,109500
2008,372500
1961,128500
1980,143000
1932,159434
1996,173000
2002,285000
1998,221000
1984,207500
2007,227875
2004,148800
2007,392000
2005,194700
2004,141000
1994,755000
1989,335000
1921,108480
1936,141500
1987,176000
1921,89000
1952,123500
1965,138500
2004,196000
2002,312500
1969,140000
2006,361919
1900,140000
2004,213000
1930,55000
1971,302000
2006,254000
2007,179540
1966,109900
1935,52000
1900,102776
1988,189000
1970,129000
1976,130500
1974,165000
1890,159500
1973,157000
1993,341000
1969,128500
1985,275000
2004,143000
1970,124500
1954,135000
2007,320000
1970,120500
1988,222000
2007,194500
1958,110000
1925,103000
1995,236500
2003,187500
1998,222500
1961,131400
1968,108000
1914,163000
1950,93500
2005,239900
1987,179000
2004,190000
1910,132000
1961,142000
2000,179000
1963,175000
1993,180000
1976,299800
2000,236000
1880,265979
1996,260400
1945,98000
1910,96500
2003,162000
1997,217000
2005,275500
1969,156000
1999,172500
2007,212000
1978,158900
1999,179400
1995,290000
1959,127500
1924,100000
2009,215200
1999,337000
1995,270000
2008,264132
1988,196500
1940,160000
2004,216837
2003,538000
1982,134900
1951,102000
1976,107000
1958,114500
2006,395000
1998,162000
2005,221500
1974,142500
1977,144000
1977,135000
1995,176000
1992,175900
2001,187100
1978,165500
1914,128000
1967,161500
1915,139000
2004,233000
1954,107900
1966,187500
2005,160200
1976,146800
1996,269790
2007,225000
1994,194500
1980,171000
1977,143500
1953,110000
2008,485000
1937,175000
1997,200000
1916,109900
2005,189000
2008,582933
1954,118000
2008,227680
1967,135500
1923,223500
1966,159950
1898,106000
1974,181000
2004,144500
1952,55993
1958,157900
1918,116000
1998,224900
1954,137000
2002,271000
1971,155000
2009,224000
2003,183000
1953,93000
2003,225000
1940,139500
2006,232600
2007,385000
1924,109500
2001,189000
1967,185000
2005,147400
1957,166000
2005,151000
2003,237000
1964,167000
1961,139950
1950,128000
1948,153500
1973,100000
1995,144000
1946,130500
1925,140000
1904,157500
1966,174900
1961,141000
1915,153900
1975,171000
1993,213000
1972,133500
1908,240000
1976,187000
2003,131500
2003,215000
1941,164000
1964,158000
1955,170000
1962,127000
1978,147000
1994,174000
1976,152000
1968,250000
1918,189950
1965,131500
1984,152000
1959,132500
2007,250580
1970,148500
2006,248900
1961,129000
1948,169000
1993,236000
1962,109500
1998,200500
1953,116000
1949,133000
1941,66500
2007,303477
1963,132250
2004,350000
1961,148000
1978,136500
2005,157000
1990,187500
1992,178000
1912,118500
1967,100000
1999,328900
1959,145000
1955,135500
1970,268000
1953,149500
1949,122900
1978,172500
1963,154500
1954,165000
1979,118858
1963,140000
1936,106500
1979,142953
2009,611657
1961,135000
1971,110000
1957,153000
2003,180000
2006,240000
1967,125500
1954,128000
2006,255000
1936,250000
1983,131000
2005,174000
1960,154300
1977,143500
1925,88000
1949,145000
2009,173733
1970,75000
1949,35311
1956,135000
1991,238000
1958,176500
1994,201000
1900,145900
2005,169990
1993,193000
1980,207500
1977,175000
2003,285000
1968,176000
2001,236500
1997,222000
2007,201000
1965,117500
2006,320000
2004,190000
1960,242000
1926,79900
2003,184900
2005,253000
2006,239799
1940,244400
1976,150900
1999,214000
1977,150000
1967,143000
1958,137500
1890,124900
1959,143000
2002,270000
2002,192500
1972,197500
1950,129000
1965,119900
1972,133900
1969,172000
1975,127500
1946,145000
1980,124000
1962,132000
2003,185000
1999,155000
1958,116500
1977,272000
1976,155000
2007,239000
2002,214900
2005,178900
1940,160000
1955,135000
1910,37900
1958,140000
1949,135000
2003,173000
1979,99500
2007,182000
1910,167500
2000,165000
1923,85500
2006,199900
1954,110000
1963,139000
1961,178400
1998,336000
2007,159895
2002,255900
1977,126000
1950,125000
1910,117000
2009,395192
1976,195000
2006,197000
1997,348000
1882,168000
1964,187000
2005,173900
2006,337500
1946,121600
1961,136500
1970,185000
1922,91000
2006,206000
1952,82000
1920,86000
2006,232000
1976,136905
2005,181000
1977,149900
1970,163500
1970,88000
2004,240000
1926,102000
1948,135000
1965,100000
1923,165000
1910,85000
1948,119200
2001,227000
1996,203000
1984,187500
1991,160000
2005,213490
2005,176000
2006,194000
1930,87000
2005,191000
1976,287000
1972,112500
1960,167500
2007,293077
1941,105000
1972,118000
1916,160000
1920,197000
1993,310000
2002,230000
1938,119750
1957,84000
2007,315500
2001,287000
1970,97000
1970,80000
1957,155000
1966,173000
2005,196000
1990,262280
1981,278000
1955,139600
2005,556581
1994,145000
1960,115000
1946,84900
2007,176485
2007,200141
1964,165000
1957,144500
2002,255000
1976,180000
2005,185850
1994,248000
2008,335000
1932,220000
2001,213500
1935,81000
1900,90000
1925,110500
1966,154000
1996,328000
1993,178000
1964,167900
1973,151400
1949,135000
1956,135000
1968,154000
1948,91500
1977,159500
2006,194000
1940,219500
1936,170000
1969,138800
2004,155900
1994,126000
1971,145000
1963,133000
2002,192000
1964,160000
1995,187500
1992,147000
1973,83500
2005,252000
2004,137500
2005,197000
1950,92900
1999,160000
1925,136500
1965,146000
1956,129000
2006,176432
1914,127000
1986,170000
1936,128000
1978,157000
1920,60000
1971,119500
1960,135000
1959,159500
1970,106000
1994,325000
1990,179900
2006,274725
2000,181000
2004,280000
1995,188000
1976,205000
1957,129900
1953,134500
1954,117000
2007,318000
2002,184100
1967,130000
1958,140000
1959,133700
1920,118400
2005,212900
1956,112000
1947,118000
1992,163900
1955,115000
2007,174000
2004,259000
2004,215000
1980,140000
1928,135000
1991,93500
1880,117500
1995,239500
1997,169000
1926,102000
1950,119000
1875,94000
1977,196000
1920,144000
1951,139000
1976,197500
2006,424870
1959,80000
1941,80000
1928,149000
1985,180000
1941,174500
1926,116900
1920,143000
1950,124000
1959,149900
1956,230000
1930,120500
1965,201800
1976,218000
1965,179900
2007,230000
2007,235128
1974,185000
1978,146000
1954,224000
1968,129000
1969,108959
1978,194000
2009,233170
2008,245350
2000,173000
1935,235000
1995,625000
1977,171000
1958,163000
2006,171900
1946,200500
1932,239000
1992,285000
1984,119500
1926,115000
1921,154900
1954,93000
1990,250000
2008,392500
1996,745000
1920,120000
1963,186700
1924,104900
1900,95000
1994,262000
2002,195000
1999,189000
1961,168000
1999,174000
1925,125000
1999,165000
1969,158000
2005,176000
2006,219210
1916,144000
2001,178000
1963,148000
1970,116050
1998,197900
1925,117000
2000,213000
1975,153500
1990,271900
1966,107000
2003,200000
1962,140000
2006,290000
1992,189000
1988,164000
1941,113000
1965,145000
1962,134500
1966,125000
1978,112000
2009,229456
1947,80500
1971,91500
1964,115000
1968,134000
1949,143000
1951,137900
2004,184000
1958,145000
2007,214000
1965,147000
2008,367294
1960,127000
1977,190000
1962,132500
1962,101800
1959,142000
1911,130000
1914,138887
2003,175500
2004,195000
2005,142500
2006,265900
2003,224900
2007,248328
1974,170000
2006,465000
1929,230000
1984,178000
2005,186500
1976,169900
1917,129500
1950,119000
1968,244000
2003,171750
1968,130000
1974,294000
2003,165400
1931,127500
1994,301500
1922,99900
2005,190000
1969,151000
1999,181000
1956,128900
1957,161500
1919,180500
1998,181000
1999,183900
1910,122000
2008,378500
1935,381000
1958,144000
1979,260000
1968,185750
1965,137000
1959,177000
1910,139000
1948,137000
1972,162000
1967,197900
2002,237000
1920,68400
2002,227000
1990,180000
1977,150500
1971,139000
1919,169000
1939,132500
1963,143000
1964,190000
2000,278000
2006,281000
1964,180500
1972,119500
1892,107500
1976,162900
1955,115000
1968,138500
1963,155000
2005,140000
2008,160000
1959,154000
1999,225000
1942,177500
1994,290000
2005,232000
2004,130000
2006,325000
2005,202500
1994,138000
1948,147000
1991,179200
1959,335000
2005,203000
1990,302000
1999,333168
1954,119000
1969,206900
2008,295493
2006,208900
2001,275000
1954,111000
1957,156500
1949,72500
1992,190000
1940,82500
2006,147000
1922,55000
1931,79000
1982,130500
1920,256000
1998,176500
2006,227000
1976,132500
1938,100000
1938,125500
1970,125000
1977,167900
1973,135000
1941,52500
2002,200000
1972,128500
1971,123000
2003,155000
2002,228500
1928,177000
2006,155835
1920,108500
1968,262500
2006,283463
1998,215000
1872,122000
1969,200000
1962,171000
1937,134900
1995,410000
2000,235000
1968,170000
1966,110000
1971,149900
2000,177500
2004,315000
1921,189000
2005,260000
1920,104900
2006,156932
2005,144152
2000,216000
1999,193000
1977,127000
2003,144000
2003,232000
1920,105000
1955,165500
1998,274300
2001,466500
2005,250000
2007,239000
1930,91000
1941,117000
1973,83000
2006,167500
1914,58500
1970,237500
1920,157000
1918,112000
1939,105000
1922,125500
1978,250000
1916,136000
2006,377500
1941,131000
2000,235000
1967,124000
1967,123000
1905,163000
2006,246578
2005,281213
1948,160000
1920,137500
1950,138000
1925,137450
1929,120000
2004,193000
2006,193879
2007,282922
1915,105000
2004,275000
1972,133000
1985,112000
1910,125500
1986,215000
2001,230000
1950,140000
1949,90000
2005,257000
1923,207000
2007,175900
1885,122500
1998,340000
1963,124000
1969,223000
1968,179900
1977,127500
2003,136500
1966,274970
1958,144000
1959,142000
1994,271000
1945,140000
1940,119000
1981,182900
2005,192140
1976,143750
1927,64500
2000,186500
1977,160000
1962,174000
1971,120500
2008,394617
1957,149700
1979,197000
1922,191000
2004,149300
2008,310000
1916,121000
2004,179600
1966,129000
1962,157900
1995,240000
1910,112000
1970,92000
1974,136000
2008,287090
2005,145000
2006,84500
2004,185000
1999,175000
1978,210000
1941,266500
1950,142125
1965,147500
